 Madison
   43.07250 -89.41133 271 -6 version 1
 2019  92  4  2  0  0  0.000  86.21     4.5 0     0.0 0     6.0 0 -9999.9 1 -9999.9 1   330.9 0   283.7 0   283.5 0     0.000     0.000     0.000 -9999.900     0.001    10.000     8.000
 2019  92  4  2  0  1  0.017  86.38     4.5 0     0.0 0     6.0 0 -9999.9 1 -9999.9 1   330.8 0   283.7 0   283.5 0     0.000     0.000     0.000 -9999.900     0.001     0.000     5.000
 2019  92  4  2  0  2  0.033  86.56     4.5 0     0.0 0     6.0 0 -9999.9 1 -9999.9 1   330.8 0   283.7 0   283.5 0     0.000     0.000     0.000 -9999.900     0.000     0.000     7.000
 2019  92  4  2  0  3  0.050  86.73     4.5 0     0.0 0     6.0 0 -9999.9 1 -9999.9 1   330.7 0   283.6 0   283.5 0     0.133     0.000     0.000 -9999.900     0.000    10.000     9.000
 2019  92  4  2  0  4  0.067  86.90     3.6 0     0.0 0     5.3 0 -9999.9 1 -9999.9 1   330.7 0   283.6 0   283.5 0     0.133     0.000     0.111 -9999.900     0.000     0.000     0.000
 2019  92  4  2  0  5  0.083  87.07     3.2 0     0.0 0     4.9 0 -9999.9 1 -9999.9 1   330.6 0   283.6 0   283.4 0     0.399     0.000     0.334 -9999.900     0.000     8.000     9.000
 2019  92  4  2  0  6  0.100  87.24     2.7 0     0.0 0     4.5 0 -9999.9 1 -9999.9 1   330.7 0   283.6 0   283.4 0     0.000     0.000     0.000 -9999.900     0.000     0.000    10.000
 2019  92  4  2  0  7  0.117  87.41     2.6 0     0.0 0     4.2 0 -9999.9 1 -9999.9 1   330.6 0   283.6 0   283.4 0     0.266     0.000     0.334 -9999.900     0.001    10.000    10.000
 2019  92  4  2  0  8  0.133  87.58     1.8 0     0.0 0     3.6 0 -9999.9 1 -9999.9 1   330.6 0   283.6 0   283.4 0     0.000     0.000     0.223 -9999.900     0.000     6.000     0.000
 2019  92  4  2  0  9  0.150  87.75     1.6 0     0.0 0     3.0 0 -9999.9 1 -9999.9 1   330.5 0   283.6 0   283.4 0     0.399     0.000     0.000 -9999.900     0.000     0.000    10.000
 2019  92  4  2  0 10  0.167  87.92     0.9 0     0.0 0     3.0 0 -9999.9 1 -9999.9 1   330.7 0   283.6 0   283.4 0     0.133     0.000     0.000 -9999.900     0.001     0.000     9.000
 2019  92  4  2  0 11  0.183  88.08     0.9 0     0.0 0     2.7 0 -9999.9 1 -9999.9 1   330.5 0   283.5 0   283.4 0     0.000     0.000     0.334 -9999.900     0.001     9.000    10.000
 2019  92  4  2  0 12  0.200  88.25     0.7 0     0.0 0     2.3 0 -9999.9 1 -9999.9 1   330.5 0   283.5 0   283.3 0     0.266     0.000     0.000 -9999.900     0.000     4.000     0.000
 2019  92  4  2  0 13  0.217  88.41     0.0 0     0.0 0     2.0 0 -9999.9 1 -9999.9 1   330.6 0   283.5 0   283.4 0     0.000     0.000     0.223 -9999.900     0.002     7.000    20.000
 2019  92  4  2  0 14  0.233  88.57     0.0 0     0.0 0     1.5 0 -9999.9 1 -9999.9 1   330.4 0   283.5 0   283.3 0     0.000     0.000     0.111 -9999.900     0.001     3.000     4.000
 2019  92  4  2  0 15  0.250  88.73     0.0 0     0.0 0     1.5 0 -9999.9 1 -9999.9 1   330.5 0   283.5 0   283.3 0     0.000     0.000     0.000 -9999.900     0.001     0.000     7.000
 2019  92  4  2  0 16  0.267  88.89     0.0 0     0.0 0     1.5 0 -9999.9 1 -9999.9 1   330.5 0   283.5 0   283.3 0     0.000     0.000     0.000 -9999.900     0.001     0.000    11.000
 2019  92  4  2  0 17  0.283  89.04     0.0 0     0.0 0     1.5 0 -9999.9 1 -9999.9 1   330.3 0   283.5 0   283.3 0     0.133     0.000     0.000 -9999.900     0.001    10.000     4.000
 2019  92  4  2  0 18  0.300  89.19    -0.2 0     0.0 0     1.5 0 -9999.9 1 -9999.9 1   330.3 0   283.5 0   283.3 0     0.266     0.000     0.000 -9999.900     0.000     8.000    10.000
 2019  92  4  2  0 19  0.317  89.34    -0.9 0     0.0 0     1.2 0 -9999.9 1 -9999.9 1   330.2 0   283.4 0   283.3 0     0.133     0.000     0.223 -9999.900     0.001     0.000    10.000
 2019  92  4  2  0 20  0.333  89.48    -0.9 0     0.0 0     0.9 0 -9999.9 1 -9999.9 1   330.2 0   283.4 0   283.3 0     0.000     0.000     0.223 -9999.900     0.000    10.000     1.000
 2019  92  4  2  0 21  0.350  89.62    -0.9 0     0.0 0     0.9 0 -9999.9 1 -9999.9 1   330.1 0   283.4 0   283.3 0     0.000     0.000     0.223 -9999.900     0.001     0.000     9.000
 2019  92  4  2  0 22  0.367  89.75    -0.9 0     0.0 0     0.8 0 -9999.9 1 -9999.9 1   329.9 0   283.4 0   283.2 0     0.000     0.000     0.111 -9999.900     0.000    10.000     3.000
 2019  92  4  2  0 23  0.383  89.88    -0.9 0     0.0 0     0.8 0 -9999.9 1 -9999.9 1   329.6 0   283.4 0   283.2 0     0.000     0.000     0.000 -9999.900     0.001     0.000    13.000
 2019  92  4  2  0 24  0.400  90.78    -0.9 0     0.0 0     0.8 0 -9999.9 1 -9999.9 1   329.6 0   283.4 0   283.2 0     0.000     0.000     0.000 -9999.900     0.000     0.000    10.000
 2019  92  4  2  0 25  0.417  90.96    -0.9 0     0.0 0     0.8 0 -9999.9 1 -9999.9 1   329.7 0   283.4 0   283.2 0     0.000     0.000     0.000 -9999.900     0.000    10.000     3.000
 2019  92  4  2  0 26  0.433  91.14    -0.9 0     0.0 0     0.8 0 -9999.9 1 -9999.9 1   329.8 0   283.4 0   283.2 0     0.000     0.000     0.000 -9999.900     0.001     8.000    10.000
