 Madison
   43.07250 -89.41133 271 -6 version 1
 2019  95  4  5  0  0  0.000  85.61     2.3 0     0.8 0     3.0 0 -9999.9 1 -9999.9 1   325.2 0   277.7 0   277.6 0     0.000     0.128     0.000 -9999.900     0.001     3.000    18.000
 2019  95  4  5  0  1  0.017  85.78     2.1 0     0.7 0     3.0 0 -9999.9 1 -9999.9 1   325.1 0   277.7 0   277.6 0     0.266     0.257     0.000 -9999.900     0.003    11.000    25.000
 2019  95  4  5  0  2  0.033  85.96     1.8 0     0.1 0     3.0 0 -9999.9 1 -9999.9 1   324.7 0   277.7 0   277.6 0     0.000     0.128     0.000 -9999.900     0.002     0.000    21.000
 2019  95  4  5  0  3  0.050  86.13     1.8 0     0.1 0     3.0 0 -9999.9 1 -9999.9 1   324.6 0   277.7 0   277.6 0     0.000     0.257     0.000 -9999.900     0.003     7.000    40.000
 2019  95  4  5  0  4  0.067  86.31     1.8 0     0.5 0     3.0 0 -9999.9 1 -9999.9 1   325.1 0   277.7 0   277.6 0     0.000     0.385     0.000 -9999.900     0.001     6.000    21.000
 2019  95  4  5  0  5  0.083  86.48     1.8 0     0.4 0     3.0 0 -9999.9 1 -9999.9 1   325.0 0   277.7 0   277.6 0     0.000     0.128     0.000 -9999.900     0.001    12.000    13.000
 2019  95  4  5  0  6  0.100  86.66     1.8 0     0.3 0     3.0 0 -9999.9 1 -9999.9 1   325.2 0   277.7 0   277.6 0     0.000     0.257     0.000 -9999.900     0.001    13.000    12.000
 2019  95  4  5  0  7  0.117  86.83     1.8 0     0.8 0     2.9 0 -9999.9 1 -9999.9 1   325.5 0   277.7 0   277.7 0     0.000     0.128     0.223 -9999.900     0.001     3.000     8.000
 2019  95  4  5  0  8  0.133  87.00     1.8 0     0.6 0     2.7 0 -9999.9 1 -9999.9 1   325.0 0   277.7 0   277.6 0     0.000     0.257     0.111 -9999.900     0.001     0.000    22.000
 2019  95  4  5  0  9  0.150  87.17     1.8 0     0.4 0     2.4 0 -9999.9 1 -9999.9 1   324.9 0   277.7 0   277.6 0     0.000     0.128     0.223 -9999.900     0.002     7.000    15.000
 2019  95  4  5  0 10  0.167  87.34     1.5 0     0.1 0     2.3 0 -9999.9 1 -9999.9 1   324.5 0   277.7 0   277.6 0     0.266     0.128     0.000 -9999.900     0.001    12.000    17.000
 2019  95  4  5  0 11  0.183  87.51     1.0 0     0.0 0     2.3 0 -9999.9 1 -9999.9 1   324.6 0   277.7 0   277.6 0     0.266     0.000     0.000 -9999.900     0.001    13.000     7.000
 2019  95  4  5  0 12  0.200  87.68     0.9 0     0.0 0     2.2 0 -9999.9 1 -9999.9 1   324.7 0   277.7 0   277.6 0     0.000     0.128     0.111 -9999.900     0.001     0.000    13.000
